gene_id,log2FC,pvalue,mean_hyd,mean_rehyd
Cp_V2_contig_10951,-1.5916454076812543,0.6229269102581801,298.6472475,98.42080666666668
Cp_V2_contig_10953,1.3052350026390476,0.3724049500753878,210.408325,521.4406636666666
Cp_V2_contig_10954,4.678174280229876,0.4226497308103742,0.0,24.601816666666664
Cp_V2_contig_10960,6.541985444432108,0.24405067988550688,0.0,92.18239100000001
Cp_V2_contig_10962,7.117982756568277,0.20394770160802286,0.0,137.90769933333334
Cp_V2_contig_10967,8.479142504412494,0.02954904420087206,0.0,355.84221900000006
Cp_V2_contig_10968,8.195040326814878,0.044420188384949544,0.0,292.05757666666665
Cp_V2_contig_1097,8.15560750450968,0.24743593045405338,0.0,284.1559853333333
Cp_V2_contig_10978,6.602206959778303,0.2188782435858357,0.0,96.15436833333332
Cp_V2_contig_10986,4.1914948253849,0.4226497308103742,0.0,17.271141
Cp_V2_contig_10989,4.879788761330475,0.4226497308103743,0.0,28.441693666666666
Cp_V2_contig_10993,-0.6477439234295296,0.7790088626130661,116.9644395,74.29406733333333
Cp_V2_contig_1100,-7.238041249038781,0.5000000000000001,149.96196,0.0
Cp_V2_contig_11007,7.378222436800935,0.18483967324713863,0.0,165.36664866666666
Cp_V2_contig_11012,6.233542245254942,0.18524863382226156,0.0,74.24596133333334
Cp_V2_contig_11019,4.5601311358056495,0.4226497308103743,0.0,22.590451666666667
Cp_V2_contig_1102,8.707684975240577,0.3695235609929165,0.0,417.094419
Cp_V2_contig_11026,8.375412335750497,0.03391254090406065,0.0,331.08582566666666
Cp_V2_contig_11034,8.209709327061079,0.0004449076979309706,0.0,295.0525206666666
Cp_V2_contig_11038,5.340295649634085,0.4226497308103742,0.0,39.51251233333333
Cp_V2_contig_11040,0.7272798762324642,0.6272924138017649,143.28389,237.86410999999998
Cp_V2_contig_1105,7.569276915889825,0.004161603362758477,0.0,188.92380266666666
Cp_V2_contig_11077,6.219104104465655,0.18694802360425455,0.0,73.49667366666667
Cp_V2_contig_1108,6.387747750379631,0.1863289987501728,0.0,82.73435466666666
Cp_V2_contig_11082,7.904711481074258,0.18488436059140934,0.0,238.63776633333336
Cp_V2_contig_11087,5.221912851636021,0.4226497308103742,0.0,36.320925333333335
Cp_V2_contig_1109,6.531560338412603,0.1837200458288872,0.0,91.51146966666666
Cp_V2_contig_11092,6.243543450196421,0.21777522166348512,0.0,74.76940166666667
Cp_V2_contig_111,1.4495247658059038,0.2955618105187461,532.968933,1457.3656413333335
Cp_V2_contig_1110,4.454713293516648,0.4226497308103743,0.0,20.928166666666666
Cp_V2_contig_11105,0.20909301008387327,0.9117871256738608,101.9387815,117.99324033333333
Cp_V2_contig_11113,7.145321512551547,0.22434834618789046,0.0,140.56506866666666
Cp_V2_contig_11118,5.899736386911729,0.4226497308103742,0.0,58.70320133333333
Cp_V2_contig_1112,0.842397499023987,0.5699473237538605,156.0507965,280.59637433333336
Cp_V2_contig_11120,7.358332051267425,0.08039177974837965,0.0,163.08869666666666
Cp_V2_contig_11128,4.550952774704754,0.42264973081037416,0.0,22.44084666666667
Cp_V2_contig_1113,-0.37882785747263875,0.857500123800692,6070.8569335,4668.635498000001
Cp_V2_contig_11137,9.139210437049089,0.04472510962285292,0.0,562.8667399999999
Cp_V2_contig_1114,0.9128394325979458,0.6249122199583929,611.1416625,1151.5081073333333
Cp_V2_contig_11154,8.423805606375119,0.18664765672203792,0.0,342.41413366666666
Cp_V2_contig_1117,4.472106403331148,0.4226497308103742,0.0,21.194132333333332
Cp_V2_contig_11178,6.539277986240458,0.252728421583331,0.0,92.00768266666667
Cp_V2_contig_11180,-0.6198054331317703,0.7904851377397744,194.6952055,126.35035466666666
Cp_V2_contig_11189,1.224254170494016,0.38179227981059843,106.65271,250.51401766666666
Cp_V2_contig_1119,1.54755089239025,0.2898994314887369,117.9465105,346.70500666666663
Cp_V2_contig_11201,-0.11295896641975177,0.9563431649317795,145.0516205,134.05241133333334
Cp_V2_contig_11202,-0.7697150318518624,0.7587691385957064,137.3914795,80.17121366666667
Cp_V2_contig_11204,1.3683434349209058,0.3490873020176494,172.353134,446.55263233333335
Cp_V2_contig_1121,-0.17402281350592083,0.9277825687585993,299.432892,265.29400633333336
Cp_V2_contig_11213,6.546130133128207,0.1940262839915002,0.0,92.45047766666666
Cp_V2_contig_11215,4.2656818003499275,0.42264973081037416,0.0,18.235265000000002
Cp_V2_contig_11217,9.644150557293596,0.20075071935844646,0.0,799.1632486666667
Cp_V2_contig_11223,-0.5628636256223961,0.8061858764572111,228.036453,154.04785933333332
