gene_id,log2FC,pvalue,mean_hyd,mean_rehyd
MSTRG.240,-0.05952370840192301,0.8443821974813777,11.339138666666669,10.840401333333332
MSTRG.242,0.8685544430727081,0.24035425969716945,1.2600909999999999,3.1265476666666667
MSTRG.241,0.0839476986142947,0.7486423271129568,10.903362666666666,11.616545
MSTRG.243,-0.12089928242254569,0.6799130795618797,130.85022500000002,120.25134500000001
MSTRG.244,-0.08538829216107272,0.7205627671311907,99.17829666666667,93.42113266666667
MSTRG.246,0.7905546110642778,0.3532312290783318,9.234790333333335,16.703519
MSTRG.245,-0.8443406245438677,0.1126159309082659,190.76259333333334,105.80511200000001
MSTRG.248,0.048635494557201425,0.6901039824134803,27.408188,28.382197666666666
MSTRG.247,-0.13368994032270257,0.23740413364880342,35.070837000000004,31.878465333333335
MSTRG.249,-0.9300745223874881,0.0018582650158832069,32.66385666666667,16.667843333333334
MSTRG.250,-0.2506927437434228,0.26088464113342125,19.0283,15.833640666666668
MSTRG.252,0.8442385308560777,0.22740261052572272,4.212241333333333,8.357625
MSTRG.251,-0.21531264389256607,0.3480982859388396,33.502131999999996,28.718738333333334
